year,,year,title,artist,id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
2016,11473,2016,Sensations - Whethan Remix,Elohim,3Rhbpb5OUI4BbK580AUpew,0.8320000000000001,0.318,109.964,0.0378,0.166,0.00395,4,0.6990000000000001,5,231273,-4.324,0.17600000000000002,1
2016,11790,2016,We Will Be Together Someday,Robin Trower,0gEFiMDtFXQkAZQP8JDMMf,0.368,0.11199999999999999,139.821,0.0267,0.8340000000000001,0.0477,4,0.569,9,299187,-8.213,0.131,0
2016,11698,2016,Give Me Your Love,Sigala,4CWZOyb9YHIH06yfsvY6k1,0.945,0.314,125.024,0.036000000000000004,0.00411,2.4100000000000003e-05,4,0.635,2,209014,-2.298,0.6859999999999999,1
2016,11878,2016,Sometimes I Doubt Yr Commitment to Sparkle Motion,Yes Yes A Thousand Times Yes,5WtOU7tajJIAKibIoAxhtd,0.92,0.11699999999999999,99.785,0.0668,0.00021,0.433,4,0.43700000000000006,11,136888,-6.856,0.485,1
2016,11622,2016,Runaway from the Fuck Boys,Netherfriends,5Kw2h0iiRIn19o9To4kp9i,0.345,0.18600000000000003,82.99799999999999,0.10300000000000001,0.513,0.00041500000000000006,4,0.6779999999999999,7,200241,-8.147,0.344,1
2016,12485,2016,Dark Globe,Syd Barrett,3XKKBkbIfq39PZL0tbFKmI,0.156,0.107,139.805,0.0305,0.38299999999999995,0.0,4,0.457,7,118667,-14.027000000000001,0.392,1
2016,11570,2016,Web Money,Paix,3FSzk1LfV8NADdSOBMhXue,0.875,0.195,139.846,0.289,0.0361,0.0245,4,0.455,5,274286,-1.922,0.287,0
2016,11894,2016,Gotta Love It,Ruelle,0ZSt10VtRXJWXkBmo47oLh,0.741,0.0818,151.075,0.0407,0.0829,0.00513,4,0.465,8,185921,-5.531000000000001,0.588,1
2016,11539,2016,I'm A Potato,DEVO,0pZgACd73NCBgJDbFiXZjk,0.602,0.201,150.433,0.0552,0.00345,6.94e-05,4,0.306,2,158707,-8.699,0.586,1
2016,11881,2016,I'm Him,Sammie,2OiO85hOK8ZL6kekbs7a4R,0.588,0.0814,105.03,0.0833,0.196,0.0,4,0.789,4,192820,-6.58,0.23399999999999999,0
2016,11644,2016,Drunk in the Morning,Lukas Graham,3xi7d2yGx09UKMAAr7A3az,0.7440000000000001,0.177,93.537,0.0426,0.0614,0.0,4,0.768,2,203080,-4.721,0.691,1
2016,12459,2016,The Circle,Ivan Ave,60DLWXwghcL7vBZmanhLtU,0.84,0.10400000000000001,174.024,0.136,0.275,0.00162,4,0.695,11,209613,-9.378,0.862,1
2016,12544,2016,Eggplant,Daniel Tosh,1epv7ipZ1FHtMJ4pdiQttX,0.9670000000000001,0.868,173.516,0.956,0.667,0.0,4,0.514,0,590603,-5.754,0.18100000000000002,1
2016,12015,2016,Buttered Beauties,DEVO,1yO01OZV0vpME1SH6NNavw,0.54,0.0785,96.59299999999999,0.0392,0.0663,0.0,4,0.563,4,218400,-8.706,0.45,0
2016,12535,2016,"Fast Cars, Guitars and Fine Tuned Women",Confederate Railroad,2TZNrH3QG2hkyjg8rV2mRC,0.8740000000000001,0.28,154.171,0.0694,0.0018800000000000002,0.00032900000000000003,3,0.47,8,197601,-5.827999999999999,0.57,1
2016,12456,2016,Bass Medley: Everybody Will Be Happy over There / Everybody's Gonna Have a Wonderful Time up There / Victory Road,Soul'd Out Quartet,2Y2GnaluDtsToyPMsfwRMa,0.779,0.233,112.985,0.0341,0.723,0.0,4,0.7609999999999999,7,141844,-4.774,0.948,1
2016,11835,2016,Hi Roller,Lil Uzi Vert,69M9QCMsCQ5MLsw7BBW0rL,0.562,0.243,132.08100000000002,0.0961,0.0307,0.0,4,0.8,2,276349,-7.3660000000000005,0.147,1
2016,11753,2016,Queen of Them All,The Cactus Blossoms,06oWajZJZJAujUUDFdZ8sl,0.18899999999999997,0.157,83.34,0.0321,0.898,4.36e-05,4,0.4,9,220078,-9.07,0.345,1
2016,12235,2016,Because It Is Love,Ailee,7nctWiO19xb8ZC3nAh5jRW,0.569,0.10099999999999999,77.971,0.0252,0.522,0.0,4,0.6,0,182630,-5.672000000000001,0.359,1
2016,11782,2016,Lady Of The Lake,Marcin Przybyłowicz,3PgY5sgfYqNUFCtLDz8gsg,0.22699999999999998,0.207,73.85600000000001,0.0404,0.958,0.265,4,0.23800000000000002,5,70000,-14.975999999999999,0.0609,0
2016,12577,2016,Fatima Rusalka,Alesana,1N5Fb6amuQBsoG14AhELpK,0.9840000000000001,0.0841,134.878,0.126,0.000481,0.212,4,0.284,11,402105,-4.543,0.0649,1
2016,12322,2016,Elysian Fields,$uicideBoy$,7e4YUZDV1G7QWakSs0pyv8,0.7170000000000001,0.61,99.943,0.187,0.0257,0.0,4,0.912,8,153652,-6.8020000000000005,0.509,1
2016,12166,2016,Serpent Temptation,Opprobrium,2TnCi0KPO2hmUoxMNjOEsv,0.983,0.289,164.53400000000002,0.23,1.26e-06,0.9390000000000001,4,0.114,8,215966,-4.977,0.0729,0
2016,12282,2016,30 Minutes to New Orleans,DJ Drobitussin,1yzUo2GKAmw4fqsiU9v6dm,0.7759999999999999,0.273,124.723,0.36200000000000004,0.525,0.0,4,0.433,10,282721,-8.984,0.705,0
2016,1045,2016,Slug,Snail Mail,6ZUTxTqY69X4JymwsaMFsH,0.8340000000000001,0.102,117.693,0.0389,0.262,0.106,4,0.539,4,275533,-5.337000000000001,0.48200000000000004,1
2016,11691,2016,Love So Great - Live,Hillsong Worship,3tyY81IHUn468qY95ViW8E,0.769,0.155,93.954,0.0374,0.00259,0.0,4,0.35100000000000003,11,319000,-5.3839999999999995,0.171,1
2016,12302,2016,Paradise in the City,Various Artists,5j4SAhe7bvicMpQYEl4LhJ,0.0845,0.10300000000000001,148.031,0.0789,0.9670000000000001,0.938,4,0.629,11,167838,-24.764,0.259,0
2016,12215,2016,A Sky Full of Stars,The Cooltrane Quartet,0MiZuvQDXtd9lGAxZa8Syi,0.187,0.0941,104.04899999999999,0.0349,0.47700000000000004,0.00107,4,0.652,11,259615,-13.914000000000001,0.255,1
2016,11768,2016,Ad Mortem Festinamus,Luc Arbogast,4hQQVFVVUGcYJSSEax80Ua,0.69,0.105,117.928,0.0433,0.354,0.00409,4,0.8109999999999999,10,270480,-10.329,0.611,0
2016,12560,2016,Straight up & Down,Bruno Mars,2mrZYZGmPFV3QOyYPZ1zsn,0.733,0.0858,143.56,0.0933,0.0209,0.0,4,0.552,3,198187,-6.898,0.643,0
2016,12158,2016,Forest of Skyscrapers,Neon Bunny,36fvnHIT6kkV8jd4VM3e7T,0.642,0.111,180.08599999999998,0.0494,0.5479999999999999,0.0262,3,0.287,4,232500,-5.608,0.0649,0
2016,12375,2016,Soul Doubt,$uicideBoy$,1ZCGnDNZoGK95miC4Lfkp5,0.7240000000000001,0.0508,139.942,0.0678,0.0643,0.0,4,0.763,0,120059,-4.761,0.8740000000000001,1
2016,11745,2016,No Love,American Authors,1DvWCkpWOCyYWCre45bZdg,0.753,0.191,123.964,0.0305,0.0038,0.0,4,0.63,1,213000,-4.621,0.6609999999999999,0
2016,12623,2016,Weight (feat. Alyss),Mr. J. Medeiros,2Y7owtZ5BEotJILx612fge,0.8009999999999999,0.138,98.008,0.158,0.51,0.000405,4,0.753,1,149336,-5.169,0.698,1
2016,12092,2016,Waltz Away Dreaming (with George Michael),Toby Bourke,6gvYEnhwYOm2gTF69eHrAU,0.48100000000000004,0.11599999999999999,154.253,0.0322,0.3,0.000102,3,0.305,4,281378,-9.317,0.113,1
2016,11528,2016,Dive In,Pierce The Veil,6LhGzSZlIGxZpyIXXZn9ZV,0.96,0.342,160.935,0.121,0.0005679999999999999,1.6100000000000002e-05,4,0.33799999999999997,3,292360,-3.798,0.41200000000000003,0
2016,12193,2016,sapphire,jhfly,5gYxOeLUA8ODTZryqyb4E9,0.0997,0.0945,180.199,0.426,0.879,0.846,4,0.6679999999999999,6,146741,-13.307,0.41100000000000003,0
2016,12510,2016,California,Jelly Roll,7521tuq6n0HBcImi95xRDP,0.748,0.0994,139.915,0.0518,0.20199999999999999,0.0,4,0.708,1,265039,-6.483,0.525,1
2016,11717,2016,Midnight Hour,Jamestown Revival,1Nl0nKMX15Q3c1CS5E3DSM,0.772,0.0815,111.741,0.0437,0.0633,0.000221,4,0.618,9,210667,-4.673,0.755,1
2016,12142,2016,Don't Wanna Be Your Girl - Autoharp Demo,Wet,6XufFak0DcspJZx3sSihjR,0.0498,0.114,104.365,0.0346,0.972,0.0,4,0.542,9,187240,-12.975999999999999,0.263,0
2016,11748,2016,Eye of a Hurricane,Kyle Craft,4paoehlfLKXZPh739wkKia,0.868,0.27,159.475,0.0424,0.0977,0.000615,4,0.397,0,270907,-3.477,0.415,1
2016,11839,2016,I Didn't Try Hard Enough,Kris Drever,660zWs1NuzKBfAF7mwcWIl,0.691,0.168,121.084,0.0288,0.516,0.000566,4,0.44799999999999995,7,298720,-9.033999999999999,0.65,1
2016,11482,2016,Why You Wanna Keep on Loving Me,The Livesays,6eonXrXxosMznK1Wkjk2e1,0.794,0.145,119.12899999999999,0.0269,0.11800000000000001,0.0,4,0.684,7,249253,-3.5469999999999997,0.722,1
2016,12591,2016,What Kind Of Fool Am I?,Bill Evans,2asBOZCS33UkoEShbe67db,0.183,0.11,93.712,0.0373,0.965,0.9,4,0.4,8,321094,-19.218,0.17,1
2016,11945,2016,I'll Be The Moon,Dierks Bentley,0kIlh2nOwIxx4SgoDrRWDG,0.56,0.0953,167.71200000000002,0.0841,0.597,0.0,4,0.529,11,210600,-8.347999999999999,0.406,0
2016,12514,2016,Don't Drive My Car,Status Quo,3bC48WSvvaNplIQy9nooSE,0.647,0.16699999999999998,120.34100000000001,0.0322,0.105,0.631,4,0.552,2,253667,-9.378,0.7809999999999999,0
2016,11469,2016,Time for Crawlin',The Dead South,2jg57tRDBe14lg7Df8K0TA,0.552,0.106,131.161,0.031,0.609,4.47e-06,4,0.7509999999999999,7,227543,-7.631,0.961,1
2016,11961,2016,Fall Back in Your Arms,Guytano,6sTeayapWqZzXTtsgMnC3C,0.674,0.2,143.991,0.0315,0.135,0.0,4,0.435,10,259929,-5.537000000000001,0.33,0
2016,11513,2016,Take Your Time / House Party / Leave the Night On,Anthem Lights,4P4jnbw7pLiqc3B8HwjHzW,0.47600000000000003,0.237,79.018,0.0306,0.763,0.0,3,0.40700000000000003,6,154494,-5.26,0.38299999999999995,1
2016,12073,2016,You Were Wrong,Icon For Hire,4qgpVShutAzMYiXGGSnkCV,0.9079999999999999,0.38799999999999996,125.042,0.095,0.129,0.0,4,0.6759999999999999,2,201822,-3.596,0.76,0
2016,12076,2016,I Don't Have to Wonder,B.Thomas,1kHEwdmJkyBGYCwof89FV8,0.40299999999999997,0.14400000000000002,68.007,0.0281,0.371,0.0,4,0.48100000000000004,2,187154,-8.891,0.214,1
2016,11933,2016,The House of Shame,Lacuna Coil,3mEExxNbWKdTJImI7KTvU0,0.9329999999999999,0.0784,135.977,0.121,0.00028,0.00643,4,0.271,9,317191,-4.544,0.0773,1
2016,11561,2016,Who's Loving You Now,Erik Santos,2a9Ty5lFEcTfwVUdjTmHTU,0.466,0.136,142.001,0.033,0.156,0.0,4,0.519,3,234635,-7.832000000000001,0.17,1
2016,12020,2016,Triumph of the Will,Skold,7nMABfILvI7HeLo5A1gKsB,0.985,0.151,194.02,0.377,1.07e-05,0.018000000000000002,4,0.275,10,216269,-3.069,0.149,0
2016,11594,2016,It's All About the Money (Live),Travis Tritt,5Uxx9cqLtsyFsaRvmBveJJ,0.731,0.732,110.02799999999999,0.0474,0.69,0.0,4,0.395,11,257613,-3.3280000000000003,0.677,1
2016,12043,2016,You Will Always Do Great Things,Stream of Praise,1GkubjEXW8hPu5MKF8MlMn,0.151,0.0954,76.17399999999999,0.0438,0.972,0.0,4,0.371,0,291579,-13.046,0.131,1
2016,12481,2016,Angel-Voices Ever Singing (Angel Voices),Stephen Cleobury,2KtruGo1955b8ZQY9C3Mfx,0.14800000000000002,0.0671,81.934,0.10300000000000001,0.937,0.754,4,0.262,0,214000,-19.737000000000002,0.243,1
2016,12197,2016,Encircled,Dark Tranquillity,4G3hqmtWVVJ4CxsSkrVXT4,0.9940000000000001,0.0825,124.97200000000001,0.0944,3.87e-06,0.0658,4,0.48100000000000004,4,212373,-4.513999999999999,0.19,0
2016,11564,2016,All Fucked Up,The Amity Affliction,4NHuyxiG4Cl2wfqWIzT1hL,0.8759999999999999,0.645,142.056,0.0337,0.0338,0.0,4,0.511,11,229760,-4.287,0.29100000000000004,0
2016,12532,2016,In The Name Of You,Elton John,7Fxo33DpdxrWBvlP7qW28m,0.8079999999999999,0.0778,81.226,0.0329,0.11699999999999999,0.0267,4,0.501,8,273543,-4.772,0.539,1
2016,11911,2016,Hey Sa-Lo-Ney,The Detroit Cobras,5RS0ctacGPo3EfPQnWPYO7,0.98,0.306,152.273,0.109,0.000127,0.0,4,0.389,1,147293,-4.31,0.7040000000000001,1
2016,12093,2016,Graffiti on a High School Wall,People Under The Stairs,20I1Mickm2w7qGxk7uzOKr,0.7070000000000001,0.664,99.01100000000001,0.158,0.165,0.0,4,0.8440000000000001,11,236768,-8.422,0.7170000000000001,0
2016,12306,2016,Don't Hurt Yourself (feat. Jack White),Beyoncé,78eouBKVRyhbSzJwChr6QM,0.6859999999999999,0.184,136.537,0.21,0.0105,1.36e-06,4,0.614,9,233667,-6.483,0.645,0
2016,11750,2016,Let Me Sleep / Starving,One11Twenty,3O2JAvWIeJwZmf9iff1cg2,0.364,0.0995,139.987,0.0518,0.9259999999999999,0.00144,3,0.794,9,188677,-12.249,0.599,1
2016,12036,2016,Feel No Ways,Drake,3cjF2OFRmip8spwZYQRKxP,0.6729999999999999,0.10800000000000001,193.783,0.16699999999999998,0.0319,5.68e-06,4,0.589,7,240653,-7.082000000000001,0.209,1
2016,12373,2016,Marigold,Periphery,6YmRb4sWbukXrXnra4Xj36,0.95,0.10400000000000001,106.546,0.172,0.002,0.000518,4,0.41600000000000004,0,439840,-5.78,0.0685,0
2016,12389,2016,Whisper My Name When You Dream - remastered,Orphaned Land,3rHEjfOdq1LhYHBoFz5Dgt,0.858,0.0741,130.059,0.0487,3.86e-06,0.789,3,0.225,0,275573,-8.251,0.273,1
2016,12555,2016,On the Rise,Eric Krasno,5z5f2B5Q6JXqITP0VvFNDw,0.64,0.105,81.98899999999999,0.0515,0.45299999999999996,0.0837,4,0.6629999999999999,10,284314,-8.684,0.7829999999999999,0
2016,11662,2016,Baptized In Fire,Kid Cudi,6WSBZroxQaO3FYEpT2ACFH,0.599,0.11599999999999999,152.05,0.222,0.596,0.0366,4,0.669,4,285520,-8.347000000000001,0.762,0
2016,11705,2016,The Promise,Mint Julep,3FtAtQhV3oiUcBvyJbKoUJ,0.851,0.107,94.99700000000001,0.0403,0.0122,0.0506,4,0.522,9,289040,-6.606,0.0899,1
2016,11822,2016,Bare It,From Indian Lakes,63bViLkCsSMajHrtZHsstz,0.535,0.128,119.984,0.0298,0.28,0.23600000000000002,3,0.5529999999999999,11,214177,-8.799,0.146,1
2016,11490,2016,I'm Laughing At You,The Detroit Cobras,72Z58lC6EjSNGGx3NSyO9T,0.8440000000000001,0.14800000000000002,183.757,0.0537,0.0754,0.000127,4,0.311,1,95133,-3.693,0.961,1
2016,12115,2016,Somewhere Now,Green Day,4UGWMzkmEPpYoS9myk8lAG,0.892,0.16399999999999998,117.404,0.053,0.0013800000000000002,2.61e-06,4,0.46299999999999997,2,249360,-4.982,0.335,1
2016,11612,2016,Snowfall,Various Artists,1GK8IGST7h1RoDYl2x8981,0.325,0.0974,83.12200000000001,0.0746,0.728,0.391,4,0.511,0,176500,-14.527000000000001,0.47100000000000003,1
2016,12033,2016,Drive By,Eric Bellinger,1kEINOBYcSCQ5RwkP65g2A,0.616,0.0974,128.088,0.205,0.648,0.0,4,0.415,1,178587,-8.009,0.484,0
2016,11916,2016,"Hand Me My Shovel, I'm Going In!",Will Wood and the Tapeworms,5MFj2BrxwL08jyXxf9Ju5H,0.9390000000000001,0.278,124.958,0.0845,0.311,8.79e-06,4,0.324,4,351096,-3.194,0.295,0
2016,12229,2016,Isaiah 6 (Here Am I Send Me) [Live],Lindy & The Circuit Riders,3MYhfb4uGZ7bxRhaCOgVdW,0.489,0.693,145.013,0.0351,0.136,0.0,4,0.244,5,433681,-8.701,0.136,1
2016,12360,2016,Sugarcane,Ana Olgica,6uWjjaiquXsjuQuks2mZME,0.0165,0.0834,114.346,0.0615,0.995,0.9670000000000001,3,0.361,0,144500,-27.874000000000002,0.452,1
2016,11712,2016,Heavy Small Waterfall,Deep Sleep Waterfalls,0LZQPD7SmyO8fJy2nzC8T5,0.9279999999999999,0.9540000000000001,87.62899999999999,0.0568,0.991,0.46299999999999997,4,0.0932,4,71916,-21.268,1e-05,1
2016,11475,2016,Ports of Call,Floating Lights,35D8XnBAgGbRzSiHhAzgxE,0.0442,0.114,122.065,0.0332,0.991,0.9279999999999999,5,0.603,3,286250,-23.59,0.0588,1
2016,11761,2016,Vegetable Man - 2010 Mix,Pink Floyd,3ggHi1dMAx0qU9HCrNLbZ9,0.636,0.865,126.179,0.0403,0.0107,0.0,4,0.38799999999999996,11,149547,-11.317,0.355,1
2016,12444,2016,Money Talk,T.I.,2F8FdfgCKLJlStuvyjTJay,0.555,0.204,118.005,0.22399999999999998,0.42200000000000004,0.0,4,0.851,1,211987,-5.744,0.642,1
2016,11820,2016,Forget It (feat. Oliver Tree),Getter,2xo44UuPdAFzaVMSX95suy,0.616,0.0635,113.995,0.0366,0.00539,0.00403,4,0.6809999999999999,1,212632,-9.173,0.121,1
2016,11907,2016,Sleep On The Floor,The Lumineers,5MMZJtHOiH1RmQSSe3DJdg,0.431,0.13,142.14,0.0344,0.249,0.0,4,0.389,7,211851,-8.061,0.275,1
2016,12269,2016,A Match Made In Heaven,Architects,7xwH7ff9hllhk9N2jdO0Jt,0.977,0.105,121.50299999999999,0.0741,4.970000000000001e-05,0.0012900000000000001,4,0.517,7,228018,-4.627,0.135,1
2016,12363,2016,Did It on 'Em,Lil' Mitchy Slick,1kBwVVN6rmXfMnQLMtHdo8,0.504,0.177,156.013,0.614,0.0597,0.0,4,0.7879999999999999,6,150227,-6.452999999999999,0.409,0
2016,12049,2016,For The Love Of A Princess,Celtic Woman,2ygJl0WpF5tR27cXVTkIBO,0.152,0.111,84.40700000000001,0.0406,0.364,0.0896,4,0.10800000000000001,9,229227,-15.624,0.0477,0
2016,11472,2016,Shine on Us (Live),Bethel Music,19Gk1XMRnGG7w7PLuRo9K6,0.56,0.14,109.962,0.0269,0.0409,0.0,4,0.449,0,272807,-7.172000000000001,0.12300000000000001,1
2016,12439,2016,Rain Down on Me,Billy Hines,1DZGhtgUmMIL4wV4MjX3AM,0.428,0.0872,136.84799999999998,0.0322,0.87,0.000395,3,0.27699999999999997,6,232124,-9.447000000000001,0.24,1
2016,12293,2016,Sword of Damocles,Various Artists,5Hjl6YuoaOS2pUj7aCLXAF,0.782,0.14400000000000002,157.965,0.0399,0.15,0.0,4,0.5820000000000001,9,141587,-4.8180000000000005,0.6779999999999999,1
2016,11886,2016,Blood of My Blood,Ramin Djawadi,31Euo4DTJpj6Y4u5lVHsHV,0.493,0.0789,129.822,0.0366,0.48700000000000004,0.897,3,0.43700000000000006,10,215262,-12.69,0.151,0
2016,12601,2016,However You Want It Said,Beartooth,1LlyW3Zp7c8l7lT66d06UF,0.966,0.369,167.87099999999998,0.1,3.45e-05,0.0015,4,0.434,0,197202,-3.6010000000000004,0.43,1
2016,12435,2016,The Secret Place - Acoustic,Phil Wickham,2kLHSJ9B6sqDYggynPrNiA,0.387,0.0781,125.853,0.0299,0.581,0.0,4,0.509,3,283787,-5.8870000000000005,0.304,1
2016,11943,2016,Count Your Blessings,Seamus Blake,6NpwgYdHNNpq81GnpJNx3Y,0.242,0.105,126.681,0.0368,0.87,0.49700000000000005,4,0.446,8,492080,-14.152000000000001,0.171,1
2016,12237,2016,Star Of The Show,Thomas Rhett,1nIyZKYmUsbEowiizbyr2Q,0.6409999999999999,0.132,101.98100000000001,0.0261,0.142,0.0,4,0.696,7,182600,-5.807,0.664,1
2016,11929,2016,Prove It,KOOL A.D.,5PqVfnLTxGuqsLNxteeWRs,0.816,0.14,124.212,0.402,0.0384,0.10099999999999999,1,0.324,4,260179,-5.151,0.451,0
2016,12225,2016,Act Two - Under Ice - Live,Kate Bush,1YH4CkJqhtZeRS24613WUL,0.0518,0.146,98.556,0.0326,0.6,0.0897,4,0.37799999999999995,9,187507,-24.346999999999998,0.0386,0
2016,12123,2016,In The Arms Of A Stranger,Mike Posner,6I7fCHvkxwxONCh9jpnz2K,0.495,0.0713,94.999,0.0291,0.355,0.0,4,0.774,0,227640,-7.732,0.524,1
2016,12119,2016,Gyal You A Party Animal - Remix,Charly Black,0Rj2yNpEvXOl8yn9UOuIRs,0.884,0.363,101.12,0.0916,0.0695,0.0,4,0.733,0,224320,-4.022,0.748,1
2016,12156,2016,Foreva,Young Dolph,23nOXuK95DPOiO62Ixgzza,0.574,0.057999999999999996,66.798,0.469,0.0985,0.0,5,0.483,10,227225,-5.16,0.45399999999999996,0
2016,11798,2016,Kissing in Bed,New Age Instrumental Music,464GRH1tQBd8YdRF6kLMAY,0.0848,0.0986,71.023,0.0454,0.9790000000000001,0.945,4,0.128,11,194867,-21.445,0.0777,1
2016,12351,2016,Too Young,Post Malone,4SYUUlkScpNR1QvPscXf8t,0.635,0.0829,123.05,0.052000000000000005,0.271,3.2e-05,4,0.602,4,237147,-6.526,0.225,0
2016,11784,2016,Still got a lot to say,Birds on Runway,0dnGAbMxkgQwGG4XPDe6CK,0.66,0.0839,144.889,0.0331,0.34299999999999997,0.927,4,0.5529999999999999,7,195370,-8.682,0.285,1
2016,11938,2016,My Last Affair,Romare,6ocoBGFzJAI8UIKW37UcNO,0.278,0.105,114.037,0.0295,0.715,0.8490000000000001,4,0.7440000000000001,1,336111,-13.774000000000001,0.0392,0
2016,11760,2016,Point Me at the Sky - 2016 Remastered Version,Pink Floyd,3fw1A4JBGGbkN45tgo7Uwc,0.66,0.133,186.265,0.0538,0.14,0.165,4,0.16699999999999998,7,217547,-8.315,0.42100000000000004,1
2016,12395,2016,Ton of Joy - Mono; 2016 Remaster,Otis Redding,2tXshNzvDkCCfTJKARm2LG,0.289,0.436,92.355,0.0441,0.831,6.49e-06,4,0.752,4,174893,-12.825999999999999,0.653,1
2016,12334,2016,Lonesome Sound,Merchandise,3M51vFarwhv1aVU37ZiHOQ,0.8440000000000001,0.35,75.513,0.0652,1.59e-05,0.0016300000000000002,4,0.314,11,256163,-6.797000000000001,0.134,0
2016,12595,2016,Destroyed By Hippie Powers,Car Seat Headrest,5xy3350chgFfFcdTET4xz3,0.6629999999999999,0.0708,104.927,0.0395,0.0106,0.0184,4,0.534,9,303573,-5.678999999999999,0.315,1
2016,12013,2016,I'll Find A Way To Make It What You Want,Taking Back Sunday,2uYJVyu5PoybwKIEscxIm0,0.516,0.677,80.585,0.0469,0.0761,0.716,4,0.305,7,320720,-8.036,0.13,1
2016,12218,2016,Atlantis,Seafret,1Fid2jjqsHViMX6xNH70hE,0.479,0.115,166.15900000000002,0.0308,0.0529,2.14e-06,4,0.4,8,229173,-7.989,0.213,0
2016,11722,2016,Just A Lil' Thick (She Juicy),Trinidad James,5zaIgI9HNUPIcfaeVRlxGa,0.72,0.218,99.995,0.289,0.10800000000000001,0.0,4,0.857,4,203534,-5.5889999999999995,0.7290000000000001,1
2016,11920,2016,So Little Time,Honeywater,22RPy4HLhSEsvaRhJVpahO,0.21100000000000002,0.11900000000000001,131.894,0.0321,0.8009999999999999,0.000146,4,0.442,2,220675,-8.713,0.161,1
2016,12066,2016,Sun Moon and Star,The Maytals,3PEOj1PQDgS9bArJqBy53g,0.5670000000000001,0.138,123.137,0.0467,0.474,0.000129,4,0.883,9,194653,-7.386,0.9840000000000001,1
2016,12005,2016,I Met a Girl,William Michael Morgan,4WtkYdCG4n80h08Ep5SmDI,0.545,0.135,83.94,0.0294,0.111,0.0017699999999999999,4,0.512,2,201533,-10.154,0.34600000000000003,1
2016,12548,2016,Sins Of Our Fathers,Various Artists,1XszgU8E32Nq8A9HFGxfug,0.6940000000000001,0.319,145.025,0.23,0.125,0.0,4,0.382,2,223040,-8.095,0.441,0
2016,11862,2016,I Didn't Know,SayWeCanFly,3VFzSYbuIKY30hLmWacn2l,0.56,0.132,148.091,0.0288,0.233,0.0,4,0.547,5,225253,-9.717,0.45299999999999996,1
2016,12230,2016,"Flame Of Fire, Rushing Wind",Bryan & Katie Torwalt,5T4ykVABYj1MHlBp2GPlA6,0.355,0.0941,77.872,0.0286,0.252,0.006670000000000001,4,0.32299999999999995,6,208933,-9.556000000000001,0.0954,1
2016,12037,2016,Grammys,Drake,5e574bhjycX1eH2l4Auage,0.441,0.08,145.19799999999998,0.466,0.00201,2.59e-06,4,0.711,1,220427,-9.516,0.115,1
2016,11926,2016,Hanging out on the Line,Paul Cauthen,3iI9JYl3xYA8NLcT2YCugh,0.59,0.11800000000000001,141.05200000000002,0.0359,0.629,0.000124,4,0.557,9,260592,-7.85,0.402,1
2016,12442,2016,Emperor's New Clothes,Panic! At The Disco,3px2rAPu74ltbkf9eZsZ8h,0.904,0.0433,94.48100000000001,0.0807,0.00302,0.0,4,0.562,1,158667,-4.947,0.6509999999999999,1
2016,11779,2016,Burn the Witch,Radiohead,3pcCifdPTc2BbqmWpEhtUd,0.847,0.109,148.937,0.0297,0.303,0.271,4,0.541,11,220609,-6.52,0.62,1
2016,11896,2016,"I Kissed a Girl, and She Kissed Me",Kid Bloom,3EZvhNCLA30qUZT2LMDYRL,0.46799999999999997,0.17800000000000002,118.01899999999999,0.0394,0.7609999999999999,0.0535,4,0.7559999999999999,10,155500,-12.357000000000001,0.5589999999999999,1
2016,12384,2016,Culture Shock,Polyphia,18nIT109rUq0xNzMXqtlGj,0.902,0.0697,90.03299999999999,0.0457,0.0166,0.8540000000000001,4,0.531,4,282000,-5.207999999999999,0.19899999999999998,0
2016,12367,2016,I Hate to See You Go (But Happy for the Time We Shared),Lost Dog Street Band,4LfXrlfjynIaQa9rrUgYEI,0.303,0.386,80.962,0.0333,0.69,0.9470000000000001,4,0.534,7,125156,-12.209000000000001,0.8909999999999999,1
2016,12484,2016,The Maker Of The Sun And Moon,Jenny & Tyler,0vDagyGvbtixyKzmapxWlV,0.68,0.128,104.006,0.0404,0.00704,5.66e-06,4,0.521,0,315693,-8.88,0.19899999999999998,1
2016,12615,2016,As Above so Look out Below,Ghostemane,0FP2R9giDksk3a1GUQLfOz,0.8390000000000001,0.106,150.004,0.349,0.00417,0.706,4,0.713,4,149230,-6.377000000000001,0.0369,0
2016,12278,2016,It Seemed the Better Way,Leonard Cohen,1wDVl8APH2RbkEVTGtoq8C,0.18,0.10800000000000001,93.08200000000001,0.0525,0.6709999999999999,0.615,1,0.35100000000000003,8,261987,-20.019000000000002,0.368,0
2016,12111,2016,Seagulls! (Stop It Now),Bad Lip Reading,471sXvN5C5vfMSBdKrGpo7,0.6859999999999999,0.0851,120.008,0.115,0.0534,2.97e-05,4,0.935,10,192485,-5.797000000000001,0.746,0
2016,12538,2016,I Wish I Had a Hundred Years,Fernando Velázquez,5ktHRE0IPo0V1vCxjPHmIX,0.0347,0.0815,95.59700000000001,0.0394,0.975,0.904,4,0.11900000000000001,11,132840,-24.575,0.0347,0
2016,11930,2016,A Minute of Silence,Orion Patrol,3bBc9QruOuYzS3wlgwvrA9,0.0229,0.179,100.09700000000001,0.18100000000000002,0.9620000000000001,0.561,4,0.499,0,66000,-32.574,0.201,0
